"Freq [GHz]","re(S(FloquetPort1,FloquetPort2)) []","im(S(FloquetPort1,FloquetPort2)) []"
1.0705628225129,0.987622274045132,-0.151819769256406
1.0711228449138,0.987609361381194,-0.15189855705799
1.07168286731469,0.987596442022929,-0.151977343877941
1.07224288971559,0.987583515970383,-0.152056129715744
1.07280291211648,0.9875705832236,-0.15213491457089
1.07336293451738,0.987557643782623,-0.152213698442894
1.07392295691828,0.987544697647496,-0.152292481331253
1.07448297931917,0.987531744818268,-0.152371263235428
1.07504300172007,0.987518785294976,-0.152450044154961
1.07560302412096,0.987505819077672,-0.152528824089299
1.07616304652186,0.987492846166394,-0.152607603037985
1.07672306892276,0.987479866561191,-0.152686381000479
1.07728309132365,0.987466880262105,-0.152765157976292
1.07784311372455,0.987453887269181,-0.152843933964913
1.07840313612545,0.987440887582462,-0.152922708965854
1.07896315852634,0.987427881201996,-0.153001482978586
1.07952318092724,0.987414868127826,-0.153080256002612
1.08008320332813,0.987401848359995,-0.153159028037434
1.08064322572903,0.987388821898548,-0.153237799082556
1.08120324812993,0.98737578874353,-0.153316569137461
1.08176327053082,0.987362748894987,-0.153395338201634
1.08232329293172,0.987349702352963,-0.15347410627458
1.08288331533261,0.987336649117499,-0.153552873355814
1.08344333773351,0.987323589188647,-0.153631639444793
1.08400336013441,0.987310522566444,-0.153710404541048
1.0845633825353,0.98729744925094,-0.153789168644051
1.0851234049362,0.987284369242176,-0.153867931753314
1.08568342733709,0.987271282540198,-0.153946693868328
1.08624344973799,0.987258189145054,-0.154025454988569
1.08680347213889,0.987245089056784,-0.15410421511356
1.08736349453978,0.987231982275434,-0.154182974242791
1.08792351694068,0.98721886880105,-0.154261732375745
1.08848353934157,0.987205748633679,-0.154340489511912
1.08904356174247,0.987192621773361,-0.154419245650812
1.08960358414337,0.987179488220143,-0.154498000791926
1.09016360654426,0.987166347974069,-0.154576754934758
1.09072362894516,0.987153201035187,-0.154655508078791
1.09128365134605,0.987140047403538,-0.154734260223529
1.09184367374695,0.98712688707917,-0.15481301136846
1.09240369614785,0.987113720062127,-0.154891761513085
1.09296371854874,0.987100546352453,-0.154970510656901
1.09352374094964,0.987087365950192,-0.155049258799414
1.09408376335053,0.987074178855392,-0.155128005940095
1.09464378575143,0.987060985068096,-0.155206752078459
1.09520380815233,0.98704778458835,-0.155285497213996
1.09576383055322,0.987034577416201,-0.155364241346187
1.09632385295412,0.987021363551693,-0.155442984474537
1.09688387535501,0.987008142994869,-0.155521726598547
1.09744389775591,0.986994915745775,-0.155600467717719
1.09800392015681,0.986981681804458,-0.155679207831525
1.0985639425577,0.986968441170962,-0.155757946939481
1.0991239649586,0.986955193845331,-0.155836685041084
1.09968398735949,0.986941939827613,-0.15591542213581
1.10024400976039,0.986928679117853,-0.155994158223165
1.10080403216129,0.986915411716092,-0.156072893302658
1.10136405456218,0.986902137622378,-0.156151627373776
1.10192407696308,0.986888856836761,-0.156230360435992
1.10248409936397,0.98687556935928,-0.156309092488827
1.10304412176487,0.986862275189982,-0.156387823531778
1.10360414416577,0.986848974328914,-0.156466553564331
1.10416416656666,0.986835666776119,-0.156545282585988
1.10472418896756,0.986822352531648,-0.156624010596221
1.10528421136845,0.98680903159554,-0.156702737594561
1.10584423376935,0.986795703967843,-0.156781463580485
1.10640425617025,0.986782369648604,-0.15686018855349
1.10696427857114,0.986769028637868,-0.156938912513061
1.10752430097204,0.986755680935679,-0.157017635458713
1.10808432337293,0.986742326542084,-0.157096357389937
1.10864434577383,0.986728965457128,-0.157175078306222
1.10920436817473,0.986715597680858,-0.157253798207065
1.10976439057562,0.986702223213317,-0.157332517091966
1.11032441297652,0.986688842054554,-0.157411234960414
1.11088443537742,0.986675454204614,-0.157489951811908
1.11144445777831,0.986662059663541,-0.157568667645948
1.11200448017921,0.986648658431384,-0.15764738246202
1.1125645025801,0.986635250508186,-0.157726096259628
1.113124524981,0.986621835893991,-0.157804809038276
1.1136845473819,0.986608414588851,-0.157883520797433
1.11424456978279,0.986594986592809,-0.157962231536613
1.11480459218369,0.98658155190591,-0.158040941255306
1.11536461458458,0.986568110528202,-0.158119649953011
1.11592463698548,0.986554662459727,-0.158198357629236
1.11648465938638,0.986541207700537,-0.158277064283447
1.11704468178727,0.986527746250672,-0.158355769915171
1.11760470418817,0.986514278110184,-0.158434474523875
1.11816472658906,0.986500803279116,-0.158513178109069
1.11872474898996,0.986487321757513,-0.15859188067026
1.11928477139086,0.986473833545423,-0.158670582206931
1.11984479379175,0.986460338642893,-0.158749282718568
1.12040481619265,0.986446837049967,-0.158827982204687
1.12096483859354,0.986433328766695,-0.158906680664762
1.12152486099444,0.986419813793119,-0.158985378098311
1.12208488339534,0.986406292129287,-0.159064074504819
1.12264490579623,0.986392763775248,-0.159142769883772
1.12320492819713,0.986379228731044,-0.159221464234685
1.12376495059802,0.986365686996726,-0.159300157557035
1.12432497299892,0.986352138572336,-0.159378849850335
1.12488499539982,0.986338583457923,-0.159457541114075
1.12544501780071,0.986325021653531,-0.159536231347763
1.12600504020161,0.986311453159211,-0.159614920550864
1.1265650626025,0.986297877975008,-0.159693608722893
1.1271250850034,0.986284296100967,-0.15977229586334
1.1276851074043,0.986270707537137,-0.159850981971703
1.12824512980519,0.986257112283563,-0.159929667047481
1.12880515220609,0.986243510340293,-0.160008351090163
1.12936517460698,0.986229901707373,-0.160087034099252
1.12992519700788,0.98621628638485,-0.160165716074238
1.13048521940878,0.986202664372771,-0.160244397014619
1.13104524180967,0.986189035671182,-0.160323076919894
1.13160526421057,0.98617540028013,-0.160401755789554
1.13216528661146,0.986161758199664,-0.160480433623098
1.13272530901236,0.986148109429827,-0.160559110420031
1.13328533141326,0.98613445397067,-0.160637786179826
1.13384535381415,0.986120791822239,-0.160716460901993
1.13440537621505,0.986107122984578,-0.160795134586038
1.13496539861594,0.98609344745774,-0.160873807231432
1.13552542101684,0.986079765241766,-0.160952478837695
1.13608544341774,0.986066076336709,-0.1610311494043
1.13664546581863,0.986052380742612,-0.161109818930756
1.13720548821953,0.986038678459523,-0.161188487416567
1.13776551062042,0.986024969487492,-0.161267154861209
1.13832553302132,0.986011253826561,-0.1613458212642
1.13888555542222,0.985997531476781,-0.161424486625023
1.13944557782311,0.985983802438201,-0.161503150943164
1.14000560022401,0.98597006671086,-0.161581814218168
1.14056562262491,0.985956324294817,-0.161660476449464
1.1411256450258,0.985942575190115,-0.161739137636568
1.1416856674267,0.9859288193968,-0.161817797778995
1.14224568982759,0.98591505691492,-0.161896456876232
1.14280571222849,0.985901287744523,-0.161975114927772
1.14336573462939,0.985887511885657,-0.162053771933112
1.14392575703028,0.985873729338371,-0.162132427891738
1.14448577943118,0.98585994010271,-0.162211082803166
1.14504580183207,0.985846144178722,-0.162289736666886
1.14560582423297,0.985832341566456,-0.162368389482389
1.14616584663387,0.985818532265959,-0.162447041249171
1.14672586903476,0.98580471627728,-0.162525691966731
1.14728589143566,0.985790893600465,-0.162604341634562
1.14784591383655,0.985777064235564,-0.162682990252163
1.14840593623745,0.985763228182622,-0.16276163781904
1.14896595863835,0.985749385441689,-0.162840284334678
1.14952598103924,0.985735536012815,-0.162918929798561
1.15008600344014,0.985721679896047,-0.162997574210194
1.15064602584103,0.985707817091432,-0.163076217569079
1.15120604824193,0.985693947599019,-0.163154859874705
1.15176607064283,0.985680071418853,-0.163233501126586
1.15232609304372,0.985666188550987,-0.163312141324192
1.15288611544462,0.985652298995468,-0.163390780467029
1.15344613784551,0.985638402752341,-0.163469418554612
1.15400616024641,0.985624499821659,-0.163548055586403
1.15456618264731,0.985610590203462,-0.163626691561958
1.1551262050482,0.985596673897811,-0.163705326480689
1.1556862274491,0.985582750904746,-0.163783960342146
1.15624624984999,0.985568821224321,-0.1638625931458
1.15680627225089,0.985554884856578,-0.163941224891175
1.15736629465179,0.985540941801571,-0.164019855577737
1.15792631705268,0.985526992059344,-0.164098485205013
1.15848633945358,0.985513035629949,-0.164177113772482
1.15904636185447,0.985499072513433,-0.164255741279641
1.15960638425537,0.985485102709847,-0.164334367725987
1.16016640665627,0.985471126219237,-0.164412993111016
1.16072642905716,0.985457143041654,-0.164491617434224
1.16128645145806,0.985443153177148,-0.164570240695095
1.16184647385895,0.985429156625764,-0.164648862893152
1.16240649625985,0.98541515338755,-0.164727484027891
1.16296651866075,0.985401143462561,-0.164806104098778
1.16352654106164,0.985387126850842,-0.164884723105327
1.16408656346254,0.985373103552444,-0.164963341047033
1.16464658586343,0.985359073567411,-0.165041957923419
1.16520660826433,0.9853450368958,-0.165120573733927
1.16576663066523,0.985330993537656,-0.165199188478081
1.16632665306612,0.985316943493029,-0.16527780215538
1.16688667546702,0.985302886761966,-0.165356414765326
1.16744669786791,0.98528882334452,-0.165435026307398
1.16800672026881,0.985274753240738,-0.165513636781111
1.16856674266971,0.985260676450668,-0.165592246185952
1.1691267650706,0.985246592974365,-0.165670854521405
1.1696867874715,0.985232502811875,-0.165749461786978
1.17024680987239,0.98521840596324,-0.165828067982208
1.17080683227329,0.985204302428525,-0.165906673106511
1.17136685467419,0.985190192207768,-0.165985277159436
1.17192687707508,0.985176075301024,-0.166063880140467
1.17248689947598,0.98516195170834,-0.1661424820491
1.17304692187688,0.985147821429767,-0.166221082884832
1.17360694427777,0.985133684465352,-0.166299682647173
1.17416696667867,0.985119540815151,-0.166378281335593
1.17472698907956,0.985105390479208,-0.166456878949603
1.17528701148046,0.985091233457574,-0.166535475488709
1.17584703388136,0.985077069750299,-0.166614070952409
1.17640705628225,0.985062899357438,-0.166692665340159
1.17696707868315,0.985048722279035,-0.166771258651499
1.17752710108404,0.985034538515139,-0.166849850885922
1.17808712348494,0.985020348065809,-0.166928442042886
1.17864714588584,0.985006150931087,-0.167007032121928
1.17920716828673,0.984991947111022,-0.167085621122556
1.17976719068763,0.984977736605667,-0.167164209044241
1.18032721308852,0.984963519415077,-0.167242795886467
1.18088723548942,0.984949295539296,-0.167321381648755
1.18144725789032,0.984935064978375,-0.167399966330602
1.18200728029121,0.984920827732368,-0.167478549931483
1.18256730269211,0.98490658380132,-0.167557132450929
1.183127325093,0.984892333185282,-0.167635713888435
1.1836873474939,0.984878075884304,-0.167714294243502
1.1842473698948,0.984863811898441,-0.167792873515598
1.18480739229569,0.984849541227734,-0.167871451704273
1.18536741469659,0.984835263872228,-0.16795002880906
1.18592743709748,0.984820979831972,-0.16802860482947
1.18648745949838,0.98480668910699,-0.168107179765151
1.18704748189928,0.984792391697273,-0.168185753615955
1.18760750430017,0.984778087602562,-0.168264326383185
1.18816752670107,0.984763776969367,-0.168342897209595
1.18872754910196,0.984749459363302,-0.168421468636031
1.18928757150286,0.984735135215168,-0.168500038142197
1.18984759390376,0.984720804383068,-0.168578606557972
1.19040761630465,0.984706466866735,-0.168657173884696
1.19096763870555,0.984692122666174,-0.168735740122142
1.19152766110644,0.984677771781411,-0.168814305269951
1.19208768350734,0.984663414212485,-0.168892869327705
1.19264770590824,0.984649049959446,-0.168971432294893
1.19320772830913,0.984634679022345,-0.169049994171018
1.19376775071003,0.984620301401228,-0.169128554955609
1.19432777311092,0.98460591709615,-0.169207114648147
1.19488779551182,0.984591526107156,-0.169285673248166
1.19544781791272,0.984577128434303,-0.169364230755126
1.19600784031361,0.984562724077636,-0.169442787168564
1.19656786271451,0.984548313037216,-0.169521342487922
1.1971278851154,0.984533895313086,-0.169599896712751
1.1976879075163,0.9845194709053,-0.169678449842536
1.1982479299172,0.98450503981391,-0.16975700187677
1.19880795231809,0.984490602038966,-0.169835552814953
1.19936797471899,0.984476157580522,-0.169914102656581
1.19992799711988,0.984461706438632,-0.169992651401139
1.20048801952078,0.984447248613345,-0.170071199048137
1.20104804192168,0.984432784104716,-0.170149745597058
1.20160806432257,0.984418312912789,-0.170228291047438
1.20216808672347,0.984403835037624,-0.170306835398738
1.20272810912436,0.984389350479271,-0.170385378650464
1.20328813152526,0.984374859237785,-0.170463920802103
1.20384815392616,0.984360361313209,-0.170542461853189
1.20440817632705,0.984345856705607,-0.170621001803168
1.20496819872795,0.984331345415022,-0.170699540651592
1.20552822112885,0.984316827441514,-0.1707780783979
1.20608824352974,0.984302302785129,-0.170856615041635
1.20664826593064,0.984287771445926,-0.170935150582263
1.20720828833153,0.984273233423952,-0.171013685019309
1.20776831073243,0.984258688719259,-0.171092218352271
1.20832833313333,0.984244137331904,-0.17117075058062
1.20888835553422,0.98422957926194,-0.171249281703853
1.20944837793512,0.984215014509414,-0.171327811721505
1.21000840033601,0.984200443074387,-0.171406340633024
1.21056842273691,0.984185864956906,-0.171484868437944
1.21112844513781,0.984171280157024,-0.171563395135752
1.2116884675387,0.984156688674796,-0.171641920725942
1.2122484899396,0.984142090510277,-0.171720445207999
1.21280851234049,0.984127485663515,-0.171798968581448
1.21336853474139,0.984112874134566,-0.171877490845774
1.21392855714229,0.984098255923479,-0.171956012000496
1.21448857954318,0.984083631030317,-0.172034532045051
1.21504860194408,0.984068999455125,-0.172113050978988
1.21560862434497,0.98405436119796,-0.172191568801789
1.21616864674587,0.984039716258873,-0.172270085512953
1.21672866914677,0.984025064637917,-0.172348601111989
1.21728869154766,0.984010406335151,-0.172427115598358
1.21784871394856,0.983995741350623,-0.172505628971597
1.21840873634945,0.983981069684388,-0.172584141231186
1.21896875875035,0.9839663913365,-0.172662652376626
1.21952878115125,0.983951706307012,-0.172741162407415
1.22008880355214,0.983937014595979,-0.172819671323047
1.22064882595304,0.983922316203451,-0.172898179123037
1.22120884835393,0.983907611129484,-0.172976685806879
1.22176887075483,0.983892899374137,-0.173055191374034
1.22232889315573,0.983878180937459,-0.173133695824026
1.22288891555662,0.983863455819506,-0.17321219915635
1.22344893795752,0.983848724020331,-0.173290701370505
1.22400896035841,0.983833985539986,-0.173369202466001
1.22456898275931,0.983819240378528,-0.173447702442313
1.22512900516021,0.983804488536012,-0.173526201298949
1.2256890275611,0.983789730012488,-0.173604699035419
1.226249049962,0.983774964808013,-0.173683195651208
1.22680907236289,0.983760192922642,-0.173761691145815
1.22736909476379,0.98374541435643,-0.173840185518726
1.22792911716469,0.983730629109429,-0.173918678769461
1.22848913956558,0.983715837181698,-0.173997170897494
1.22904916196648,0.983701038573285,-0.174075661902348
1.22960918436737,0.983686233284251,-0.174154151783498
1.23016920676827,0.983671421314646,-0.174232640540464
1.23072922916917,0.983656602664526,-0.174311128172732
1.23128925157006,0.983641777333949,-0.174389614679787
1.23184927397096,0.983626945322965,-0.174468100061153
1.23240929637185,0.983612106631632,-0.174546584316315
1.23296931877275,0.983597261260005,-0.174625067444759
1.23352934117365,0.983582409208137,-0.174703549446008
1.23408936357454,0.983567550476083,-0.174782030319559
1.23464938597544,0.9835526850639,-0.174860510064883
1.23520940837634,0.983537812971644,-0.174938988681497
1.23576943077723,0.983522934199368,-0.17501746616889
1.23632945317813,0.983508048747129,-0.175095942526569
1.23688947557902,0.983493156614981,-0.175174417754026
1.23744949797992,0.983478257802981,-0.175252891850761
1.23800952038082,0.983463352311182,-0.175331364816274
1.23856954278171,0.983448440139642,-0.175409836650062
1.23912956518261,0.983433521288415,-0.17548830735162
1.2396895875835,0.983418595757558,-0.175566776920448
1.2402496099844,0.983403663547125,-0.175645245356047
1.2408096323853,0.983388724657171,-0.175723712657925
1.24136965478619,0.983373779087756,-0.175802178825556
1.24192967718709,0.983358826838932,-0.175880643858449
1.24248969958798,0.983343867910757,-0.175959107756106
1.24304972198888,0.983328902303283,-0.176037570518034
1.24360974438978,0.983313930016572,-0.176116032143708
1.24416976679067,0.983298951050676,-0.176194492632649
1.24472978919157,0.983283965405651,-0.176272951984348
1.24528981159246,0.983268973081557,-0.176351410198284
1.24584983399336,0.983253974078446,-0.176429867273986
1.24640985639426,0.983238968396377,-0.176508323210928
1.24696987879515,0.983223956035402,-0.17658677800864
1.24752990119605,0.983208936995586,-0.176665231666574
1.24808992359694,0.983193911276977,-0.176743684184266
1.24864994599784,0.983178878879635,-0.176822135561202
1.24920996839874,0.983163839803618,-0.176900585796868
1.24976999079963,0.983148794048979,-0.176979034890785
1.25033001320053,0.983133741615777,-0.177057482842442
1.25089003560142,0.983118682504071,-0.177135929651324
1.25145005800232,0.983103616713912,-0.177214375316955
1.25201008040322,0.983088544245361,-0.177292819838822
1.25257010280411,0.983073465098473,-0.177371263216419
1.25313012520501,0.983058379273307,-0.17744970544925
1.2536901476059,0.983043286769919,-0.177528146536807
1.2542501700068,0.983028187588365,-0.1776065864786
1.2548101924077,0.983013081728704,-0.177685025274118
1.25537021480859,0.982997969190992,-0.177763462922861
1.25593023720949,0.982982849975287,-0.17784189942433
1.25649025961038,0.982967724081646,-0.177920334778021
1.25705028201128,0.982952591510126,-0.177998768983437
1.25761030441218,0.982937452260785,-0.178077202040073
1.25817032681307,0.98292230633368,-0.178155633947428
1.25873034921397,0.982907153728869,-0.178234064705005
1.25929037161486,0.982891994446407,-0.178312494312308
1.25985039401576,0.982876828486357,-0.178390922768818
1.26041041641666,0.982861655848773,-0.178469350074043
1.26097043881755,0.982846476533711,-0.178547776227493
1.26153046121845,0.982831290541234,-0.178626201228645
1.26209048361934,0.982816097871397,-0.178704625077007
1.26265050602024,0.982800898524256,-0.178783047772094
1.26321052842114,0.982785692499874,-0.178861469313378
1.26377055082203,0.982770479798303,-0.178939889700383
1.26433057322293,0.982755260419607,-0.179018308932583
1.26489059562382,0.982740034363839,-0.179096727009501
1.26545061802472,0.982724801631063,-0.179175143930615
1.26601064042562,0.982709562221331,-0.179253559695446
1.26657066282651,0.982694316134707,-0.179331974303467
1.26713068522741,0.982679063371244,-0.179410387754204
1.26769070762831,0.982663803931004,-0.179488800047144
1.2682507300292,0.982648537814047,-0.179567211181772
1.2688107524301,0.982633265020426,-0.179645621157612
1.26937077483099,0.982617985550204,-0.179724029974151
1.26993079723189,0.982602699403438,-0.179802437630892
1.27049081963279,0.982587406580188,-0.179880844127329
1.27105084203368,0.982572107080513,-0.179959249462961
1.27161086443458,0.982556800904472,-0.180037653637281
1.27217088683547,0.982541488052117,-0.180116056649829
1.27273090923637,0.982526168523518,-0.180194458500051
1.27329093163727,0.982510842318729,-0.180272859187467
1.27385095403816,0.982495509437809,-0.180351258711575
1.27441097643906,0.982480169880817,-0.180429657071877
1.27497099883995,0.982464823647813,-0.180508054267871
1.27553102124085,0.982449470738854,-0.180586450299068
1.27609104364175,0.982434111154002,-0.180664845164948
1.27665106604264,0.982418744893317,-0.180743238865014
1.27721108844354,0.982403371956857,-0.180821631398773
1.27777111084443,0.982387992344682,-0.180900022765719
1.27833113324533,0.982372606056849,-0.18097841296537
1.27889115564623,0.982357213093421,-0.181056801997195
1.27945117804712,0.982341813454458,-0.181135189860707
1.28001120044802,0.982326407140016,-0.18121357655542
1.28057122284891,0.982310994150159,-0.181291962080808
1.28113124524981,0.982295574484945,-0.181370346436385
1.28169126765071,0.982280148144431,-0.18144872962166
1.2822512900516,0.982264715128683,-0.181527111636108
1.2828113124525,0.982249275437756,-0.181605492479254
1.28337133485339,0.982233829071712,-0.181683872150583
1.28393135725429,0.982218376030614,-0.181762250649589
1.28449137965519,0.982202916314516,-0.181840627975792
1.28505140205608,0.982187449923486,-0.181919004128665
1.28561142445698,0.982171976857576,-0.181997379107738
1.28617144685787,0.982156497116852,-0.182075752912493
1.28673146925877,0.982141010701375,-0.182154125542422
1.28729149165967,0.982125517611201,-0.182232496997049
1.28785151406056,0.982110017846394,-0.182310867275855
1.28841153646146,0.982094511407014,-0.182389236378346
1.28897155886235,0.982078998293122,-0.182467604304021
1.28953158126325,0.982063478504777,-0.182545971052383
1.29009160366415,0.982047952042042,-0.182624336622927
1.29065162606504,0.982032418904977,-0.182702701015153
1.29121164846594,0.982016879093645,-0.182781064228552
1.29177167086683,0.982001332608101,-0.182859426262658
1.29233169326773,0.981985779448413,-0.182937787116936
1.29289171566863,0.981970219614639,-0.1830161467909
1.29345173806952,0.98195465310684,-0.183094505284045
1.29401176047042,0.981939079925079,-0.183172862595876
1.29457178287131,0.981923500069415,-0.18325121872589
1.29513180527221,0.981907913539911,-0.18332957367359
1.29569182767311,0.981892320336627,-0.183407927438475
1.296251850074,0.981876720459625,-0.183486280020052
1.2968118724749,0.981861113908968,-0.183564631417808
1.29737189487579,0.981845500684718,-0.183642981631245
1.29793191727669,0.981829880786931,-0.183721330659883
1.29849193967759,0.981814254215676,-0.183799678503194
1.29905196207848,0.981798620971011,-0.183878025160701
1.29961198447938,0.981782981053,-0.183956370631886
1.30017200688028,0.981767334461703,-0.184034714916257
1.30073202928117,0.981751681197182,-0.184113058013322
1.30129205168207,0.981736021259501,-0.184191399922571
1.30185207408296,0.981720354648719,-0.184269740643514
1.30241209648386,0.981704681364899,-0.184348080175652
1.30297211888476,0.981689001408107,-0.184426418518464
1.30353214128565,0.981673314778401,-0.184504755671474
1.30409216368655,0.981657621475844,-0.184583091634178
1.30465218608744,0.981641921500502,-0.184661426406059
1.30521220848834,0.981626214852432,-0.184739759986647
1.30577223088924,0.981610501531699,-0.184818092375426
1.30633225329013,0.981594781538367,-0.184896423571895
1.30689227569103,0.981579054872497,-0.18497475357556
1.30745229809192,0.981563321534152,-0.185053082385916
1.30801232049282,0.981547581523398,-0.185131410002459
1.30857234289372,0.981531834840292,-0.185209736424707
1.30913236529461,0.981516081484901,-0.185288061652149
